Time;airHumidity;airPressure;airTemperature;currDir04;currDir07;currDir10;currDir13;currDir16;currDir19;currDir22;currDir25;currDir28;currDir31;currDir34;currDir37;currDir40;currDir43;currDir46;currDir49;currDir52;currDir55;currDir58;currDir61;currSpeed04;currSpeed07;currSpeed10;currSpeed13;currSpeed16;currSpeed19;currSpeed22;currSpeed25;currSpeed28;currSpeed31;currSpeed34;currSpeed37;currSpeed40;currSpeed43;currSpeed46;currSpeed49;currSpeed52;currSpeed55;currSpeed58;currSpeed61;hm0;hm0a;hm0b;hmax;latitude;longitude;mdir;mdira;mdirb;O2consentration_ox;salinity1m;sprtp;temperature1m;thhf;thmax;thtp;tm01;tm02;tm02a;tm02b;tp;WindDir;WindGust;WindSpeed
01.02.2020 01:00:00;71.2500;976.66016;5.0000;355.7813;30.9375;45.0000;54.8438;53.4375;54.8438;56.2500;63.2813;70.3125;47.8125;67.5000;92.8125;151.8750;194.0625;206.7188;194.0625;201.0938;201.0938;210.9375;216.5625;11.7188;12.8906;16.4063;17.5781;21.0938;18.7500;18.7500;16.4063;10.5469;4.6875;2.3438;2.3438;3.5156;2.3438;4.6875;8.2031;9.3750;8.2031;7.0313;8.2031;0.5859;0.2344;0.5078;0.7813;64.156158;10.003235;67.5000;93.5156;61.8750;11.03027;32.85156;32.3438;5.76172;33.0469;8.4961;65.3906;4.2969;3.8086;14.1016;3.4375;4.6875;163.12500;7.31445;5.87891
01.02.2020 02:00:00;66.0938;975.39063;5.0000;348.7500;12.6563;32.3438;53.4375;59.0625;64.6875;63.2813;71.7188;61.8750;25.3125;229.2188;203.9063;206.7188;206.7188;225.0000;217.9688;215.1563;198.2813;216.5625;212.3438;10.5469;5.8594;10.5469;16.4063;16.4063;19.9219;19.9219;16.4063;9.3750;3.5156;1.1719;3.5156;3.5156;4.6875;5.8594;9.3750;11.7188;11.7188;12.8906;12.8906;0.5859;0.2734;0.5469;0.7031;64.156067;10.003143;74.5313;72.4219;73.1250;11.03027;32.82227;67.5000;5.71289;42.8906;15.6250;65.3906;4.6875;4.1992;13.1641;3.7500;9.9609;157.50000;5.81055;4.78516
01.02.2020 03:00:00;58.5938;974.21875;5.0000;337.5000;347.3438;33.7500;60.4688;63.2813;71.7188;84.3750;63.2813;47.8125;116.7188;253.1250;333.2813;199.6875;217.9688;226.4063;220.7813;219.3750;217.9688;216.5625;222.1875;5.8594;4.6875;9.3750;8.2031;10.5469;11.7188;10.5469;10.5469;3.5156;1.1719;2.3438;2.3438;2.3438;4.6875;9.3750;12.8906;14.0625;15.2344;22.2656;15.2344;0.5469;0.1563;0.5078;0.7813;64.156067;10.003143;75.2344;56.2500;75.9375;11.03027;32.80762;23.9063;5.68848;78.0469;4.7852;80.1563;4.4922;4.1016;13.8672;3.9063;3.7109;165.58594;5.53711;3.96484
01.02.2020 04:00:00;72.1875;973.43750;3.9063;323.4375;307.9688;61.8750;63.2813;104.0625;95.6250;94.2188;71.7188;115.3125;215.1563;300.9375;247.5000;225.0000;222.1875;230.6250;226.4063;229.2188;225.0000;217.9688;230.6250;8.2031;3.5156;2.3438;5.8594;4.6875;3.5156;2.3438;4.6875;4.6875;3.5156;2.3438;2.3438;2.3438;7.0313;8.2031;11.7188;15.2344;17.5781;12.8906;15.2344;0.5078;0.1563;0.5078;0.6641;64.156067;10.003052;63.9844;10.5469;65.3906;11.03027;32.83691;46.4063;5.71289;68.2031;6.7383;39.3750;4.6875;4.2969;14.4531;4.0625;9.1797;181.75781;8.68164;6.28906
01.02.2020 05:00:00;83.4375;972.94922;2.8125;333.2813;284.0625;220.7813;171.5625;132.1875;125.1563;147.6563;157.5000;230.6250;226.4063;234.8438;220.7813;213.7500;222.1875;222.1875;225.0000;230.6250;239.0625;239.0625;220.7813;5.8594;2.3438;2.3438;2.3438;3.5156;3.5156;4.6875;2.3438;3.5156;4.6875;1.1719;2.3438;5.8594;10.5469;12.8906;12.8906;12.8906;9.3750;11.7188;10.5469;0.5469;0.2734;0.4688;0.6641;64.156067;10.003143;43.5938;18.9844;46.4063;11.03027;32.82227;65.3906;5.68848;37.9688;8.2031;350.8594;5.1758;4.4922;14.3359;3.9063;10.5469;181.05469;4.03320;2.73438
01.02.2020 06:00:00;87.6563;972.75391;2.8125;313.5938;271.4063;217.9688;154.6875;184.2188;205.3125;199.6875;222.1875;222.1875;206.7188;212.3438;212.3438;198.2813;216.5625;216.5625;220.7813;217.9688;227.8125;219.3750;227.8125;3.5156;5.8594;4.6875;5.8594;5.8594;4.6875;10.5469;10.5469;10.5469;3.5156;4.6875;5.8594;7.0313;8.2031;10.5469;10.5469;10.5469;11.7188;9.3750;8.2031;0.5078;0.1953;0.4688;0.6250;64.156067;10.003326;56.9531;77.3438;54.8438;11.03027;32.82227;32.3438;5.66406;56.2500;14.9414;51.3281;4.7852;4.2969;15.2734;3.9844;5.3711;196.87500;4.85352;3.14453
01.02.2020 07:00:00;91.8750;973.14453;2.8125;61.8750;202.5000;198.2813;177.1875;187.0313;187.0313;185.6250;177.1875;184.2188;188.4375;163.1250;158.9063;164.5313;174.3750;177.1875;180.0000;194.0625;206.7188;212.3438;222.1875;1.1719;2.3438;8.2031;7.0313;9.3750;9.3750;7.0313;8.2031;8.2031;5.8594;7.0313;12.8906;16.4063;16.4063;19.9219;15.2344;22.2656;24.6094;25.7813;25.7813;0.4688;0.2734;0.3906;0.6641;64.156067;10.003693;40.0781;31.6406;40.0781;10.98633;32.82227;70.3125;5.68848;30.2344;20.8008;358.5938;5.5664;4.6875;15.8594;3.8281;15.3320;214.45313;8.54492;6.08398
01.02.2020 08:00:00;92.3438;973.33984;3.6328;4.2188;142.0313;147.6563;227.8125;205.3125;225.0000;220.7813;201.0938;215.1563;243.2813;185.6250;184.2188;185.6250;192.6563;215.1563;201.0938;203.9063;199.6875;206.7188;216.5625;2.3438;2.3438;2.3438;3.5156;5.8594;5.8594;7.0313;5.8594;3.5156;2.3438;7.0313;8.2031;9.3750;8.2031;4.6875;7.0313;7.0313;7.0313;7.0313;7.0313;0.5469;0.3516;0.4297;0.7422;64.156067;10.003693;9.1406;342.4219;26.0156;10.94238;32.85156;71.7188;5.71289;355.7813;16.5039;331.8750;5.8594;4.6875;15.5078;3.5938;17.3828;209.53125;8.40820;6.42578
01.02.2020 09:00:00;93.7500;973.53516;4.1797;115.3125;84.3750;82.9688;116.7188;90.0000;132.1875;135.0000;149.0625;144.8438;126.5625;174.3750;196.8750;180.0000;164.5313;165.9375;172.9688;177.1875;123.7500;92.8125;310.7813;4.6875;2.3438;5.8594;3.5156;3.5156;3.5156;2.3438;1.1719;3.5156;3.5156;3.5156;5.8594;4.6875;4.6875;4.6875;3.5156;5.8594;4.6875;2.3438;3.5156;0.6250;0.4297;0.4688;0.9375;64.156067;10.003876;36.5625;60.4688;9.8438;10.98633;32.86621;73.8281;5.73730;341.7188;16.6992;37.9688;5.4688;4.1992;15.9766;3.2031;18.9453;205.31250;11.96289;9.43359
01.02.2020 10:00:00;91.8750;973.92578;3.9063;73.1250;90.0000;66.0938;98.4375;91.4063;66.0938;97.0313;90.0000;90.0000;63.2813;98.4375;118.1250;126.5625;133.5938;142.0313;150.4688;140.6250;99.8438;50.6250;257.3438;8.2031;7.0313;7.0313;7.0313;7.0313;4.6875;4.6875;3.5156;4.6875;2.3438;2.3438;4.6875;5.8594;4.6875;5.8594;3.5156;3.5156;5.8594;2.3438;1.1719;0.9375;0.7031;0.6250;1.2500;64.156067;10.003784;345.9375;337.5000;353.6719;10.95703;32.86621;75.9375;5.73730;326.9531;13.1836;333.9844;6.2500;4.6875;18.3203;3.0469;22.7539;209.88281;13.26172;9.36523
01.02.2020 11:00:00;89.5313;974.12109;4.1797;39.3750;30.9375;29.5313;43.5938;49.2188;36.5625;28.1250;40.7813;8.4375;9.8438;81.5625;87.1875;75.9375;67.5000;92.8125;98.4375;98.4375;101.2500;97.0313;106.8750;7.0313;11.7188;11.7188;10.5469;10.5469;8.2031;8.2031;2.3438;3.5156;3.5156;3.5156;4.6875;7.0313;8.2031;8.2031;9.3750;8.2031;5.8594;5.8594;4.6875;0.9766;0.7422;0.6641;1.7578;64.156067;10.003693;36.5625;60.4688;356.4844;10.95703;32.88086;73.1250;5.76172;339.6094;22.7539;57.6563;6.3477;4.7852;20.0781;3.2031;23.2422;204.60938;13.46680;10.32227
01.02.2020 12:00:00;89.0625;973.63281;4.4531;26.7188;23.9063;35.1563;37.9688;37.9688;40.7813;49.2188;60.4688;45.0000;63.2813;54.8438;56.2500;47.8125;56.2500;52.0313;67.5000;59.0625;61.8750;67.5000;74.5313;14.0625;14.0625;16.4063;14.0625;11.7188;11.7188;9.3750;9.3750;9.3750;8.2031;7.0313;8.2031;8.2031;9.3750;8.2031;5.8594;8.2031;10.5469;11.7188;10.5469;0.9766;0.6641;0.7031;1.5234;64.156067;10.003693;11.2500;29.5313;355.0781;10.95703;32.92480;70.3125;5.81055;343.1250;20.8008;26.7188;5.6641;4.4922;18.4375;3.2813;22.7539;196.87500;12.57813;9.50195
01.02.2020 13:00:00;67.5000;973.53516;5.5469;47.8125;45.0000;46.4063;47.8125;50.6250;53.4375;49.2188;54.8438;49.2188;57.6563;60.4688;67.5000;67.5000;71.7188;73.1250;74.5313;63.2813;64.6875;112.5000;291.0938;24.6094;23.4375;21.0938;18.7500;17.5781;17.5781;14.0625;14.0625;11.7188;11.7188;9.3750;12.8906;14.0625;14.0625;12.8906;12.8906;10.5469;10.5469;2.3438;2.3438;0.9375;0.4688;0.8203;1.1328;64.156067;10.003967;326.9531;280.5469;333.2813;10.97168;32.93945;63.9844;5.83496;303.0469;5.4688;260.1563;4.5898;4.0039;15.5078;3.5156;14.6484;207.07031;13.60352;10.52734
01.02.2020 14:00:00;82.0313;973.73047;5.0000;37.9688;36.5625;37.9688;45.0000;47.8125;45.0000;50.6250;53.4375;54.8438;56.2500;64.6875;56.2500;56.2500;59.0625;61.8750;46.4063;57.6563;47.8125;53.4375;298.1250;21.0938;25.7813;23.4375;21.0938;22.2656;22.2656;21.0938;19.9219;17.5781;16.4063;14.0625;11.7188;15.2344;16.4063;10.5469;11.7188;12.8906;11.7188;12.8906;3.5156;0.9375;0.3906;0.8594;1.1719;64.156067;10.003876;341.7188;98.4375;338.2031;10.95703;32.96875;42.8906;5.88379;316.4063;6.5430;341.0156;4.1992;3.7109;15.8594;3.4375;3.4180;209.17969;15.31250;11.14258
01.02.2020 15:00:00;88.5938;974.60938;4.1797;47.8125;45.0000;46.4063;52.0313;49.2188;46.4063;53.4375;56.2500;56.2500;50.6250;57.6563;57.6563;66.0938;59.0625;60.4688;60.4688;70.3125;64.6875;84.3750;180.0000;15.2344;18.7500;19.9219;19.9219;21.0938;18.7500;19.9219;19.9219;19.9219;16.4063;16.4063;15.2344;16.4063;15.2344;15.2344;12.8906;12.8906;11.7188;8.2031;1.1719;1.0156;0.3906;0.9375;1.6406;64.155975;10.004059;327.6563;101.9531;322.7344;10.94238;33.05664;33.0469;6.00586;310.0781;4.7852;315.0000;4.3945;4.0039;14.4531;3.6719;4.8828;215.15625;13.87695;9.63867
01.02.2020 16:00:00;86.7188;974.60938;4.1797;42.1875;40.7813;43.5938;49.2188;52.0313;57.6563;53.4375;56.2500;52.0313;54.8438;52.0313;73.1250;77.3438;78.7500;84.3750;81.5625;78.7500;70.3125;63.2813;30.9375;16.4063;17.5781;16.4063;17.5781;17.5781;18.7500;16.4063;16.4063;15.2344;11.7188;10.5469;14.0625;15.2344;16.4063;15.2344;12.8906;10.5469;12.8906;12.8906;0.0000;1.0938;0.7422;0.8594;1.4844;64.156067;10.003784;35.8594;89.2969;349.4531;10.95703;33.05664;74.5313;6.03027;321.3281;20.2148;86.4844;5.8594;4.6875;20.3125;3.5938;22.7539;200.74219;12.23633;8.81836
01.02.2020 17:00:00;80.1563;975.09766;5.0000;35.1563;25.3125;25.3125;25.3125;32.3438;28.1250;33.7500;29.5313;43.5938;52.0313;61.8750;66.0938;71.7188;70.3125;68.9063;70.3125;66.0938;40.7813;52.0313;265.7813;21.0938;19.9219;23.4375;19.9219;19.9219;18.7500;16.4063;15.2344;11.7188;12.8906;17.5781;17.5781;17.5781;15.2344;11.7188;10.5469;11.7188;11.7188;10.5469;4.6875;0.8984;0.4297;0.7813;1.0547;64.155975;10.003967;345.9375;236.9531;346.6406;10.95703;33.05664;68.9063;6.03027;316.4063;8.8867;269.2969;4.5898;3.9063;15.7422;3.4375;19.3359;222.18750;12.78320;9.84375
01.02.2020 18:00:00;81.5625;975.58594;5.2734;49.2188;47.8125;42.1875;39.3750;50.6250;60.4688;50.6250;56.2500;68.9063;67.5000;73.1250;68.9063;67.5000;67.5000;63.2813;71.7188;56.2500;73.1250;56.2500;102.6563;18.7500;16.4063;16.4063;15.2344;14.0625;11.7188;12.8906;9.3750;8.2031;9.3750;12.8906;14.0625;14.0625;12.8906;10.5469;7.0313;7.0313;7.0313;7.0313;3.5156;0.8984;0.3125;0.8203;1.4063;64.155975;10.003967;337.5000;344.5313;336.7969;10.95703;33.04199;28.8281;6.00586;317.8125;5.0781;326.2500;4.0039;3.6133;15.6250;3.4375;3.0273;225.00000;10.59570;7.45117
01.02.2020 19:00:00;73.5938;975.68359;5.5469;59.0625;42.1875;36.5625;42.1875;61.8750;71.7188;71.7188;67.5000;71.7188;71.7188;70.3125;56.2500;57.6563;64.6875;50.6250;80.1563;90.0000;135.0000;233.4375;347.3438;15.2344;12.8906;10.5469;8.2031;9.3750;11.7188;8.2031;8.2031;8.2031;8.2031;9.3750;9.3750;9.3750;8.2031;5.8594;5.8594;4.6875;2.3438;0.0000;1.1719;0.9375;0.5469;0.7813;1.0547;64.155884;10.004150;298.8281;209.5313;326.9531;10.97168;33.04199;73.1250;6.00586;313.5938;22.1680;214.4531;4.8828;4.1016;19.8438;3.4375;23.8281;225.70313;13.87695;10.45898
01.02.2020 20:00:00;79.6875;975.68359;5.5469;57.6563;59.0625;57.6563;54.8438;60.4688;68.9063;78.7500;99.8438;97.0313;105.4688;95.6250;84.3750;88.5938;81.5625;91.4063;113.9063;133.5938;177.1875;213.7500;329.0625;11.7188;15.2344;14.0625;10.5469;11.7188;9.3750;7.0313;7.0313;7.0313;9.3750;9.3750;8.2031;5.8594;7.0313;4.6875;5.8594;4.6875;2.3438;2.3438;0.0000;0.8984;0.5078;0.7422;1.4453;64.155975;10.004059;342.4219;28.8281;323.4375;10.95703;33.07129;75.2344;6.03027;313.5938;16.9922;26.7188;4.8828;4.1016;17.2656;3.3594;23.2422;215.50781;13.80859;10.80078
01.02.2020 21:00:00;79.2188;975.87891;5.2734;67.5000;54.8438;60.4688;67.5000;66.0938;73.1250;77.3438;78.7500;94.2188;88.5938;95.6250;87.1875;106.8750;112.5000;115.3125;180.0000;260.1563;212.3438;139.2188;127.9688;14.0625;15.2344;14.0625;15.2344;11.7188;14.0625;10.5469;10.5469;7.0313;8.2031;8.2031;9.3750;8.2031;8.2031;9.3750;1.1719;1.1719;3.5156;7.0313;9.3750;0.9766;0.6641;0.7422;1.4844;64.155884;10.004150;320.6250;94.2188;312.1875;10.94238;33.07129;68.9063;6.05469;307.9688;21.0938;104.0625;5.6641;4.4922;19.9609;3.4375;23.8281;222.53906;19.48242;11.48438
01.02.2020 22:00:00;83.9063;976.36719;4.7266;61.8750;63.2813;63.2813;56.2500;57.6563;63.2813;57.6563;64.6875;61.8750;78.7500;77.3438;84.3750;92.8125;73.1250;85.7813;111.0938;209.5313;215.1563;127.9688;133.5938;17.5781;16.4063;19.9219;18.7500;17.5781;15.2344;16.4063;17.5781;14.0625;10.5469;11.7188;11.7188;8.2031;5.8594;7.0313;7.0313;3.5156;3.5156;2.3438;5.8594;1.1328;0.7422;0.8594;1.7578;64.155792;10.004242;316.4063;135.7031;315.7031;10.91309;33.12988;75.9375;6.12793;322.7344;17.5781;239.7656;5.5664;4.3945;17.5000;3.3594;23.2422;229.92188;18.11523;12.71484
01.02.2020 23:00:00;82.9688;975.97656;5.2734;57.6563;47.8125;57.6563;56.2500;57.6563;59.0625;54.8438;74.5313;63.2813;57.6563;73.1250;71.7188;75.9375;81.5625;85.7813;94.2188;270.0000;219.3750;46.4063;90.0000;23.4375;19.9219;21.0938;21.0938;21.0938;17.5781;16.4063;16.4063;16.4063;12.8906;14.0625;12.8906;9.3750;9.3750;10.5469;10.5469;1.1719;2.3438;4.6875;7.0313;1.2891;0.8984;0.8984;1.8359;64.155792;10.004242;13.3594;59.7656;314.2969;10.92773;33.12988;71.0156;6.15234;324.1406;19.2383;57.6563;6.4453;4.9805;19.9609;3.5156;23.8281;225.70313;18.59375;13.26172
02.02.2020 00:00:00;89.5313;976.36719;4.7266;77.3438;80.1563;68.9063;80.1563;70.3125;77.3438;80.1563;80.1563;74.5313;75.9375;87.1875;101.2500;102.6563;118.1250;198.2813;347.3438;118.1250;115.3125;139.2188;146.2500;23.4375;24.6094;25.7813;25.7813;23.4375;23.4375;22.2656;21.0938;21.0938;19.9219;15.2344;12.8906;12.8906;10.5469;2.3438;2.3438;7.0313;10.5469;11.7188;12.8906;1.1719;0.5469;1.0547;1.4063;64.155701;10.004242;303.7500;106.8750;300.2344;10.91309;33.14453;74.5313;6.20117;301.6406;9.0820;136.4063;4.5898;4.0039;17.2656;3.5156;23.2422;247.85156;14.97070;10.04883
02.02.2020 01:00:00;85.3125;976.85547;5.2734;63.2813;59.0625;54.8438;61.8750;64.6875;63.2813;67.5000;66.0938;61.8750;68.9063;74.5313;78.7500;81.5625;92.8125;104.0625;111.0938;244.6875;199.6875;105.4688;126.5625;21.0938;21.0938;19.9219;19.9219;16.4063;17.5781;15.2344;14.0625;12.8906;11.7188;12.8906;15.2344;11.7188;9.3750;10.5469;3.5156;3.5156;2.3438;9.3750;15.2344;1.2109;0.5469;1.0938;1.5625;64.155792;10.004242;313.5938;190.5469;318.5156;10.92773;33.12988;75.9375;6.17676;330.4688;5.5664;206.0156;4.6875;4.1992;15.8594;3.7500;17.9688;229.92188;14.42383;11.41602
02.02.2020 02:00:00;75.4688;978.02734;5.5469;61.8750;53.4375;56.2500;67.5000;57.6563;57.6563;70.3125;87.1875;87.1875;88.5938;74.5313;80.1563;94.2188;123.7500;196.8750;202.5000;154.6875;139.2188;153.2813;156.0938;15.2344;14.0625;14.0625;12.8906;12.8906;12.8906;12.8906;12.8906;11.7188;10.5469;9.3750;10.5469;9.3750;8.2031;4.6875;4.6875;5.8594;10.5469;10.5469;12.8906;1.2500;0.7422;1.0547;1.5234;64.155701;10.004242;312.8906;296.0156;319.2188;10.92773;33.12988;78.0469;6.20117;337.5000;10.2539;250.3125;5.5664;4.6875;17.6172;3.9063;22.2656;247.50000;15.51758;11.14258
02.02.2020 03:00:00;80.1563;979.39453;6.3672;74.5313;75.9375;81.5625;80.1563;91.4063;90.0000;94.2188;85.7813;90.0000;92.8125;98.4375;102.6563;127.9688;157.5000;254.5313;205.3125;156.0938;135.0000;146.2500;146.2500;12.8906;12.8906;10.5469;10.5469;11.7188;10.5469;11.7188;10.5469;10.5469;9.3750;8.2031;8.2031;9.3750;4.6875;3.5156;3.5156;7.0313;9.3750;12.8906;14.0625;1.1719;0.5078;1.0547;1.4453;64.155701;10.004150;311.4844;14.7656;301.6406;10.94238;33.11523;68.9063;6.15234;311.4844;4.4922;60.4688;4.8828;4.3945;15.3906;3.9063;17.9688;259.10156;11.89453;8.81836
02.02.2020 04:00:00;79.2188;980.07813;6.3672;88.5938;95.6250;88.5938;99.8438;99.8438;102.6563;102.6563;125.1563;125.1563;135.0000;129.3750;147.6563;180.0000;271.4063;222.1875;187.0313;135.0000;158.9063;158.9063;167.3438;5.8594;9.3750;8.2031;11.7188;11.7188;9.3750;9.3750;10.5469;9.3750;7.0313;5.8594;9.3750;7.0313;5.8594;3.5156;4.6875;9.3750;9.3750;9.3750;10.5469;1.1719;0.5469;1.0156;1.4453;64.155609;10.004150;267.8906;201.0938;279.8438;10.94238;33.14453;68.2031;6.20117;314.2969;7.1289;185.6250;5.0781;4.4922;17.7344;3.9844;23.2422;245.74219;14.35547;10.66406
02.02.2020 05:00:00;76.8750;980.95703;6.3672;52.0313;87.1875;102.6563;71.7188;119.5313;125.1563;149.0625;147.6563;160.3125;136.4063;101.2500;143.4375;191.2500;260.1563;271.4063;168.7500;150.4688;161.7188;164.5313;164.5313;2.3438;4.6875;3.5156;4.6875;4.6875;4.6875;5.8594;5.8594;5.8594;4.6875;3.5156;4.6875;5.8594;3.5156;3.5156;4.6875;5.8594;8.2031;5.8594;4.6875;1.0938;0.5078;0.9766;1.2891;64.155518;10.004059;296.0156;257.3438;299.5313;10.94238;33.14453;73.8281;6.17676;317.8125;8.1055;5.6250;4.9805;4.3945;16.6797;3.9063;23.2422;273.16406;12.50977;9.29688
02.02.2020 06:00:00;79.2188;982.22656;6.0938;130.7813;115.3125;120.9375;123.7500;133.5938;151.8750;158.9063;158.9063;161.7188;168.7500;154.6875;163.1250;261.5625;348.7500;130.7813;144.8438;146.2500;154.6875;156.0938;170.1563;7.0313;5.8594;4.6875;8.2031;9.3750;11.7188;10.5469;11.7188;14.0625;14.0625;15.2344;14.0625;5.8594;0.0000;2.3438;5.8594;10.5469;9.3750;10.5469;9.3750;0.9375;0.3516;0.8594;1.0938;64.155518;10.003967;276.3281;262.9688;277.7344;10.94238;33.14453;54.1406;6.20117;293.2031;4.9805;258.0469;4.8828;4.3945;14.1016;4.1406;8.4961;251.01563;11.68945;9.02344
02.02.2020 07:00:00;82.5000;983.49609;5.2734;191.2500;127.9688;158.9063;168.7500;172.9688;184.2188;189.8438;201.0938;203.9063;198.2813;206.7188;202.5000;220.7813;181.4063;191.2500;191.2500;188.4375;180.0000;153.2813;188.4375;4.6875;3.5156;4.6875;5.8594;8.2031;10.5469;9.3750;14.0625;15.2344;15.2344;11.7188;14.0625;10.5469;8.2031;9.3750;12.8906;11.7188;8.2031;5.8594;7.0313;0.8984;0.4297;0.7813;1.1719;64.155334;10.003601;271.4063;354.3750;259.4531;10.97168;33.14453;75.2344;6.20117;281.9531;5.9570;22.5000;4.8828;4.2969;14.6875;3.7500;23.8281;260.50781;11.00586;7.72461
02.02.2020 08:00:00;75.9375;984.37500;5.5469;227.8125;198.2813;198.2813;202.5000;181.4063;178.5938;199.6875;209.5313;216.5625;209.5313;188.4375;188.4375;227.8125;326.2500;347.3438;168.7500;177.1875;194.0625;170.1563;182.8125;9.3750;11.7188;9.3750;8.2031;7.0313;8.2031;5.8594;5.8594;7.0313;9.3750;8.2031;11.7188;5.8594;4.6875;2.3438;7.0313;7.0313;7.0313;7.0313;5.8594;0.8203;0.4297;0.7031;1.2109;64.155426;10.003784;244.6875;225.7031;243.9844;10.83984;33.14453;76.6406;6.20117;260.8594;7.3242;93.5156;5.1758;4.4922;16.3281;3.8281;23.2422;258.04688;10.39063;7.45117
02.02.2020 09:00:00;85.7813;985.54688;4.1797;213.7500;203.9063;212.3438;212.3438;192.6563;194.0625;203.9063;195.4688;198.2813;195.4688;196.8750;191.2500;202.5000;267.1875;333.2813;181.4063;188.4375;194.0625;167.3438;187.0313;10.5469;9.3750;9.3750;5.8594;7.0313;7.0313;7.0313;10.5469;10.5469;12.8906;12.8906;15.2344;10.5469;2.3438;4.6875;5.8594;7.0313;5.8594;9.3750;10.5469;0.8203;0.4297;0.6641;1.1328;64.155426;10.003876;251.0156;3.5156;239.0625;10.67871;33.12988;72.4219;6.15234;265.7813;17.3828;3.5156;5.2734;4.4922;16.6797;3.8281;22.2656;241.87500;9.84375;7.45117
02.02.2020 10:00:00;85.7813;986.62109;4.4531;118.1250;147.6563;167.3438;191.2500;174.3750;180.0000;164.5313;161.7188;168.7500;164.5313;171.5625;165.9375;274.2188;281.2500;233.4375;139.2188;147.6563;156.0938;180.0000;184.2188;5.8594;5.8594;7.0313;5.8594;4.6875;4.6875;7.0313;8.2031;12.8906;11.7188;12.8906;10.5469;3.5156;4.6875;3.5156;5.8594;8.2031;4.6875;7.0313;5.8594;0.7422;0.3516;0.6641;1.0156;64.155334;10.003784;277.7344;258.7500;278.4375;10.69336;33.11523;45.7031;6.15234;296.0156;10.0586;258.7500;4.6875;4.1016;12.2266;3.7500;10.1563;250.31250;12.57813;9.57031
02.02.2020 11:00:00;90.0000;987.69531;3.3594;194.0625;167.3438;151.8750;165.9375;154.6875;180.0000;184.2188;182.8125;182.8125;180.0000;163.1250;171.5625;331.8750;247.5000;196.8750;196.8750;187.0313;163.1250;157.5000;146.2500;9.3750;8.2031;9.3750;4.6875;5.8594;4.6875;7.0313;9.3750;12.8906;11.7188;10.5469;9.3750;3.5156;1.1719;9.3750;8.2031;9.3750;8.2031;7.0313;7.0313;0.8594;0.5078;0.7031;1.5625;64.155243;10.003326;249.6094;232.0313;249.6094;10.83984;33.11523;78.7500;6.12793;274.9219;18.3594;356.4844;5.6641;4.6875;16.9141;3.8281;23.8281;254.88281;12.98828;9.29688
02.02.2020 12:00:00;85.7813;988.86719;4.1797;175.7813;167.3438;142.0313;144.8438;125.1563;123.7500;118.1250;154.6875;120.9375;153.2813;158.9063;161.7188;129.3750;16.8750;319.2188;281.2500;184.2188;140.6250;139.2188;139.2188;7.0313;5.8594;4.6875;3.5156;4.6875;4.6875;3.5156;2.3438;3.5156;4.6875;5.8594;7.0313;4.6875;3.5156;4.6875;3.5156;5.8594;3.5156;7.0313;7.0313;0.8203;0.4297;0.7031;1.2109;64.155334;10.003326;233.4375;116.0156;234.8438;10.85449;33.08594;75.9375;6.05469;255.9375;12.1094;28.1250;5.1758;4.4922;14.9219;3.9063;18.6523;261.56250;10.18555;6.49414
02.02.2020 13:00:00;89.5313;990.13672;3.3594;132.1875;225.0000;95.6250;90.0000;73.1250;106.8750;119.5313;111.0938;120.9375;150.4688;174.3750;160.3125;225.0000;327.6563;307.9688;210.9375;198.2813;182.8125;170.1563;160.3125;4.6875;2.3438;1.1719;0.0000;2.3438;3.5156;4.6875;4.6875;4.6875;5.8594;4.6875;8.2031;3.5156;4.6875;3.5156;1.1719;2.3438;5.8594;7.0313;7.0313;0.8594;0.4297;0.7422;1.2500;64.155243;10.003235;240.4688;169.4531;243.2813;10.75195;33.05664;80.1563;6.05469;268.5938;7.5195;158.9063;5.2734;4.5898;14.8047;3.9844;19.3359;267.89063;14.69727;7.92969
02.02.2020 14:00:00;82.9688;991.21094;4.4531;157.5000;151.8750;153.2813;158.9063;137.8125;143.4375;154.6875;144.8438;143.4375;156.0938;140.6250;142.0313;282.6563;286.8750;172.9688;181.4063;167.3438;156.0938;161.7188;154.6875;10.5469;11.7188;9.3750;8.2031;7.0313;8.2031;7.0313;9.3750;10.5469;10.5469;11.7188;11.7188;3.5156;3.5156;4.6875;9.3750;10.5469;10.5469;9.3750;9.3750;0.9766;0.5469;0.8594;1.4453;64.155334;10.003510;257.3438;107.5781;270.7031;10.75195;33.08594;77.3438;6.05469;291.0938;11.1328;104.0625;5.3711;4.5898;15.8594;3.9063;20.1172;259.45313;15.10742;11.48438
02.02.2020 15:00:00;66.5625;991.99219;5.5469;133.5938;143.4375;126.5625;156.0938;92.8125;84.3750;139.2188;142.0313;122.3438;149.0625;125.1563;135.0000;333.2813;2.8125;241.8750;189.8438;181.4063;172.9688;165.9375;161.7188;9.3750;3.5156;5.8594;1.1719;3.5156;2.3438;3.5156;2.3438;3.5156;4.6875;5.8594;8.2031;5.8594;2.3438;2.3438;7.0313;8.2031;8.2031;7.0313;7.0313;1.0156;0.4688;0.8984;1.4844;64.155334;10.003784;243.2813;171.5625;248.9063;10.81055;33.10059;71.0156;6.05469;272.1094;7.6172;73.1250;5.2734;4.5898;15.0391;4.0625;23.8281;251.71875;14.01367;10.52734
